56.488751311031,66.9895625665976,58.3968089464368,75.0892250442601,75.6156405150964,72.2505352691873,59.8093562051105,66.7317160970906,71.870919839395,76.1388391685581,66.122544826511,43.8629088613244,57.0375599311923,58.9845134449581
25.6510745260708,38.640246320308,38.8237679218555,53.052240264823,54.5087001186412,60.0511497253441,61.6319900165595,58.7261562175882,57.2579087527669,57.3837331299443,47.5050387063604,24.690181131626,61.5209749757182,55.4963476975444
42.5483094565314,52.5672364767281,29.7463469397766,50.1191892652605,56.718558224112,37.1630574628342,85.8299523478818,70.3655173669353,60.2063995774465,65.5849693533339,48.5229383952338,45.2053220161578,57.2484680466971,65.8187710380207
31.6605481035924,44.9755888106073,46.0940647402011,53.4358990557423,60.2779179068145,68.8026711749926,55.0942885129645,54.3236115528845,60.4912277078544,59.3691016814279,52.5793979066212,17.1771609370507,43.2159952310421,40.4908710412846
46.8319684649952,51.8719731606803,49.0442070947581,77.7055263593135,71.4343826812205,62.4663159989637,78.0920640446185,78.5142006741525,76.4626647757618,74.8249362184829,80.6724000100902,0.642797440774164,100.916241193866,92.279568439114
65.407940962092,83.9756338548991,59.1841411011057,71.8825802755189,79.7951110582143,55.4692673673369,101.206640157418,92.0939045094116,81.9580631640262,81.8734421478476,45.938812776823,72.041843343993,42.8049871389648,55.1578471519128
38.5514633349849,39.5622816063669,41.4178817363319,53.8984638922216,53.1156770704677,52.8382113217014,67.7731801787042,61.5055721558826,59.9326879919246,57.9008425641018,51.3727900565945,-14.8684419347644,55.1141324255466,57.4101562181433
48.0586662343752,44.762913870933,45.4504331176732,69.6247802301988,60.9284977229592,55.8662307661504,59.4710545770903,60.2448355450543,63.1294410673253,59.5272467423114,60.5780696637301,33.8668516857582,70.0434387587382,66.4069026951951
59.1222852135932,65.0975407278229,65.9432815058781,78.4963370058229,77.0444221616148,73.6243380005054,80.7170606736387,83.2739245642615,80.5592308193204,73.6513004668912,85.019525434816,26.5721967149705,92.468583141561,79.1276309450037
47.1240661963909,36.0908585207451,34.5360863068833,52.4248724525045,39.2021833852965,36.1127121627891,68.9947660813083,57.8375465785963,52.4014382954996,52.7232214438128,49.3530362358973,42.8427193182582,58.1775806068884,57.9021771259243
31.0722761083549,34.8458426956619,38.519088428171,20.8849532250688,21.737620335978,23.7925340445348,34.702291563939,25.408816562178,20.5476882340097,24.5538841353498,24.3216516617312,82.5383900670269,19.6307585766801,23.436654624071
50.0505919905096,42.2428878554435,23.8100053727128,49.8289057203363,47.2078575891229,30.8513523844613,48.6991310673685,47.0403963088204,50.1959936265767,51.1951175690453,49.2066296644909,33.8962999086244,51.1215588613277,36.1454232986779
65.3761474374554,68.9490808686586,82.8790191535203,90.4017846081169,128.678312548131,102.164474323381,87.8136150527554,95.2562137732462,101.762016051397,101.449246833275,96.152193498405,16.0104043321851,103.710253924992,95.8348259239177
41.5609200891451,49.9552692138368,45.3804089982474,61.5881285971645,63.3062467062793,65.1368375787765,72.52020874643,68.7544184779637,67.0352463342041,63.5277889058383,46.1637600140278,19.6097783301754,58.379160906043,58.3678562930975
53.944536310149,65.5621481930667,58.1260020138229,67.3238058544914,80.2091879847021,73.5714562632527,77.8132169852379,76.2214795087553,76.471729529817,68.3825815507234,64.1040088554331,28.9987165607618,67.3724009192251,65.2936888136006
43.2363352961828,48.5328977649745,47.326561028857,64.869786195742,60.1534628561493,61.4883187187448,62.0845005605038,63.4363173370677,64.4688685596176,64.9551234727755,48.0423679816264,43.8571085150972,39.1252900235665,43.7829240196069
52.2515488944078,44.9428047000223,49.1667233844972,62.2077044649311,60.2050634824278,57.8518215927047,77.3723430414982,74.3655817436659,64.6232760794959,62.6277015586585,64.5889252940333,57.6389753893068,55.7223176391579,44.4513424854743
66.0404352482024,73.5288011718498,63.3799159994775,89.549411136959,88.3707090401772,79.5688540916346,102.637343509969,93.6461643715433,93.1837783316521,87.751119534131,91.7162110538432,3.73604143252888,123.960058508919,110.203166875687
36.2455371813187,47.2633805099194,32.3705253489089,49.45248345911,52.1975165859634,53.085697451207,53.8181772297977,50.1301971709159,53.7672214660265,63.1215420208812,37.6188488712485,49.9924191417567,43.5185967209496,43.0191829870359
30.3244636906704,32.7563618933623,37.2002118669973,36.7090318694215,39.0358321843626,38.9142521594566,65.3679171606205,54.6428807398697,45.9415653713883,43.7881992453127,49.9350140294518,32.8601945139328,68.7927583357948,66.4017990281996
43.3335775683348,50.901465596331,40.6288453754386,55.7378869287221,58.3507370383814,60.0216566266767,61.9961891948695,58.2467081016763,58.1793919546937,57.6631786875165,50.3637655291163,33.5066065456792,46.7814672248896,49.7259440388025
42.1332382952298,38.5164075329189,38.9015288885382,60.6948301669746,52.5191842546642,58.2140588262188,58.5229295769516,57.7918364335751,60.8951349604229,59.6621306160247,49.7940774866931,21.4901776381697,59.1564757695554,55.1797706547455
49.5312428075116,50.2058370260072,47.9425919339891,57.2733164847728,56.2964881225725,50.5038970821144,66.8715975971776,62.4491397945998,60.4335296382564,59.1648487875439,53.4053595408175,36.4592972040757,39.4792496067877,43.5557326264412
40.8697818770825,43.8690229332139,46.1190383551485,65.5599292601615,60.2943480473882,66.3063967041433,66.259904673799,66.4331231023124,65.911011925663,66.1806191198912,54.9011975976748,34.6039407032203,57.4247545299956,53.9221864880475
45.9554582625952,52.8759111523338,56.1811806360639,72.6134444610549,68.9903939171378,38.1388311182508,72.0454140035988,70.5288084358781,74.563281356341,67.4609893373115,77.2572034667388,23.3953574040075,95.4547778322248,86.4690047308389
22.8973748302502,30.3928156814258,24.2203310118134,41.2043896496581,43.9171110723709,39.7911539065752,56.5030933181292,47.7855248870774,47.0162634310528,48.0559374190651,51.1904106963152,34.9499529939478,64.8192671780972,69.0177821925355
51.2761509439695,60.770415736667,61.9747269371598,65.5367808385109,59.7144302876504,66.283143138175,61.4350023496658,61.9364714670718,66.5797535758013,65.3427120556285,54.2592403633221,35.1335548291458,46.3568141866118,41.6739248633414
44.1505627400335,46.1359457789686,48.5508481811872,75.2341624020979,73.1266844651951,54.6428992673741,89.3322021540899,81.6748779048771,78.283658103313,73.7999055423506,55.5838793893113,12.9810443436241,75.5197346188522,82.982563192921
34.3944145955324,35.2340329272689,30.494426910538,41.1170434291192,42.1630275853144,38.8271472098763,49.0305184782104,37.4555805792311,39.4995797926441,44.2310994449152,45.9064184323699,64.0671837752574,51.4305172220603,43.8164993521829
20.440576128017,15.1533582161289,26.1674989180527,18.8388003967193,17.8574196276487,30.4169745877661,34.945021880475,24.2658969053885,26.9071965721263,27.5426351380772,25.7277462896023,74.6986129651173,32.0805429940207,28.1279198343367
68.6220311879552,65.1567008793953,37.1398751647303,66.6554847921332,58.7508158062082,47.1923496296596,49.8170479779036,56.0099510179258,62.4079055908909,63.4586799343286,62.0848908272304,35.5684112792662,65.4576889259879,67.3057653433754
30.7666718439603,65.4493854662673,71.4558644314273,76.4982289647532,89.8642311988663,91.9747156663954,82.4109072473932,83.7038149571032,86.3829471808809,82.3216282960396,74.1623184118173,8.96408142230479,78.4195924214096,62.1476455776387
43.3949345240256,52.1541091997271,51.5418032316035,63.7531124552231,59.6061863674307,58.2472306304235,69.6054366308026,67.4916286394334,65.5140826543485,65.7742820917407,61.8197789217619,38.2837171247935,61.0299369595253,57.9314894751317
35.188246092699,29.4360162304913,30.7756675908557,26.5758424336644,25.3503491532002,26.0675735912716,30.2823448152816,25.2271877648905,29.0056557526941,34.1986047875053,23.2114145305218,68.7513558774823,29.246202669358,25.8242553302711
46.2800484228793,59.137495558272,59.9339157798225,69.192813171967,70.8240709926236,69.8245845383896,84.0157144433839,78.5218039869614,74.1184724761289,64.4347982575809,53.4119335383667,20.2286976717769,58.4261793655148,64.4629484030718
22.4177398211931,56.7940483861601,56.4656199156257,69.4074003966932,80.4623429173457,84.7069699894773,79.8471551300999,75.2951307468261,80.7417583886728,74.9600214773876,64.9084546719126,-11.9950671575888,80.447081257493,73.9353623891444
65.2843689673752,73.095076885738,58.7833270154999,77.5077926589908,79.4286514001117,64.9937380067751,85.951798030301,88.6055058739203,79.4811943341503,81.2105977097517,97.4469942314173,18.167939313617,93.4820338748917,92.319312850935
39.1359500941335,42.0705534522546,20.9788934841102,53.0962945389003,53.8816424280506,35.4743196384412,64.7037399404704,60.0547971243214,54.0827647628989,65.5147110530816,51.202847281546,52.5916218573302,59.5316061274635,51.9885888142228
49.4337485748349,56.1516359198402,53.6982294361282,63.5401814967281,61.6149203490345,63.0478656573089,84.3046511089747,77.5751016585762,69.0952337376625,70.9440218538073,55.7503383685777,37.8410628218436,60.1729996656257,54.0077648015099
52.0323677845811,78.8348983705874,58.2917863872151,68.6965834287176,83.3638859519097,72.5752212125871,74.6382151500102,73.7706932993105,77.4689812017701,71.3704373843092,71.4784248394139,15.5546370309426,56.9689374945237,61.1669684823654
18.6448489174787,33.2186214728524,23.2828536865899,28.8428210482286,36.3190451102813,39.9910618172452,24.7149740877268,19.5048335035784,31.8870683415008,27.9837470925414,17.1390630828439,53.8972464501391,19.4930634807107,22.1195625157798
39.0004611085173,49.3238432449119,37.2076494323197,58.414350035545,62.4088118124298,51.0159240674805,80.0693538033127,68.9173404406472,67.5354475739023,68.1141507970602,58.3696220235726,24.2711794617072,67.4030730434605,53.3457985726351
49.0561459904814,62.8860946074378,60.446582132391,85.1824101092215,74.1350562551432,77.1936765756175,95.4639385694586,93.1488110233532,84.5116295706604,79.7096456720195,69.029301881658,1.08713069747002,74.65702780789,79.9145968867723
29.5024666314744,45.1145287659602,15.521100321922,39.1736080859956,50.6479085818189,40.2301211495646,98.487323655959,69.8348098811028,61.1206877562043,59.6106406807718,31.1232425307157,30.0647166842787,34.9830808530213,50.5988082107926
49.5865624569958,59.6683090781555,38.212838913357,50.2250274412644,58.9767075685488,45.5260193476195,69.3354397799737,61.668603141069,57.2796474502602,57.7196015924084,54.0709145398544,26.9887657644736,59.6750515020713,66.7331577224532
37.3528240815272,43.3739584758765,64.4264805301785,88.8625234068994,77.6839465906708,81.1145873691983,98.9221841588462,101.958307074883,89.7974587459115,84.6919989352879,82.0255714819587,-15.5407256800239,92.2154419006076,90.9630275443438
42.7667126803155,40.4488478915564,54.1278218110479,81.2962839770539,61.1154215865077,73.545620445508,78.3635869441249,79.1407672307663,72.9703398100148,72.8432774299046,68.4183184267885,14.123458240548,95.5958311833549,84.1310332533206
54.2175066362351,66.8408879664363,40.9790761196461,66.1970627708578,72.3712991203583,58.1925299794605,59.9414138013448,65.7797775512039,64.9735582182833,67.9505193487404,63.2395212929147,12.3904398071076,83.0360594433849,77.5135805994885
42.9611705428707,55.7979699816143,50.7883303654236,54.2368131934196,58.8829164230338,56.7095976010094,48.3349599450378,51.909972650051,54.4255699555821,60.3413541071657,51.8464986525598,69.0179260201234,53.5127521547867,45.1819315200961
40.7716934142078,46.7196367694094,43.4554758084222,55.6398418979479,50.2552863332338,54.4909905128201,58.4762068262477,55.6110891427432,55.7157399090679,57.2116615004123,50.8947908057527,6.00859101420309,59.4169281968653,54.7843975208413
95.1416071829734,103.06641969588,106.748787382093,70.9599767957724,85.7861375988808,83.2752704592971,90.9000445606904,90.5794427941127,79.735024932199,74.641598343388,53.3407487039071,92.1671212431493,26.3661217401018,32.9791470193971
40.6678820884337,38.1765135221958,46.5864938979886,50.9800731800035,44.4532375590372,54.9718768202256,62.9455675427982,56.6877346309506,52.7234396030781,51.7693831290257,49.8399378907535,29.5710949228998,42.863431564131,42.707987177893
54.2800395941057,61.1322030508684,54.279316567445,73.8741308890709,74.1350640916868,70.466005041989,73.3483543902309,75.1915009715433,76.5594518126679,81.5937223079711,81.2869076701989,26.1668089479206,68.5859383776921,72.8161193535341
59.1467350441055,66.08332380482,65.1185398003337,72.1701900166667,73.9957204968872,54.7094826937575,79.216987545024,77.4426641651914,84.4059124186897,78.5761232846441,57.1022663017522,16.9897625221809,54.8979416913657,58.8947198641443
59.4385690591408,64.4362656764783,63.5126036291713,62.9482598466103,66.2097942067138,68.0914192018825,51.701705854236,55.1815273460817,60.2840864059629,62.8870563311153,62.2250586581114,54.1872660035447,63.0432128104709,59.7036292566546
44.9637440923438,52.9189818500198,53.9992470525105,56.8323853931869,60.4623672694003,63.2533063597906,67.5059775427142,61.9801080003712,60.5353125586793,59.0369228795347,52.3433530100897,43.8519266660565,53.7124470669982,52.4470079422211
56.0670318470122,69.1389173261098,66.8344860285419,85.560238552929,75.0415870710474,74.8494674213195,75.7118744875129,80.2476075053276,80.8736258951002,81.3054271664079,71.1866285304268,13.8072747447491,65.4001055011782,60.2299023668294
31.4613853550648,33.5982964905949,33.0924563864477,46.9048866521851,44.3482967015905,37.4690270334793,55.6698645300536,48.4658745969011,48.4262616648019,48.6158183968729,44.4433052104307,29.2199447548746,49.8936024027866,46.4959406124346
45.9638529993777,52.2355965918876,43.2152262324097,63.7901361128728,60.3961299895891,54.8164534200744,124.34808163727,104.777068646884,78.9558424617598,77.0439561809144,47.9379718922016,34.3236900349204,57.688047425,61.1043537815208
45.131314714827,58.8769692673322,62.7809956269987,66.1703785823197,69.5868650644287,68.9637757842317,73.8328042015843,72.2168241907098,56.8072644189406,60.0170988957229,61.5097944770494,40.6850441412844,50.1730965712491,49.9212816233783
30.836767522249,37.5248637065929,20.2625577055277,41.8721613540967,46.5628238602742,39.2435289982575,60.3211210264693,51.2958292986023,53.191076955035,53.7120778956786,31.6942036304186,17.1735343609433,55.4003811889381,63.7373306951112
37.8931047852601,42.128030287294,43.0632074115865,56.8367845724312,54.6453110717975,49.3044964954077,80.1719361212201,69.2743314964261,63.172630760842,59.9243446972728,56.9271466489714,21.3266834091178,65.576599989255,66.24436280003
56.7027645624853,72.775992828376,79.475469061792,75.1429891223104,74.7708381815294,81.7670099703122,75.7612830813869,73.89417695468,74.2982443311782,76.9359858100952,72.8116640477888,25.235486031269,69.000748017065,67.6865638273703
43.3149599214103,55.0041940264626,31.1832495100599,81.3874232950438,76.6103293675315,87.8967755868269,94.4075611140547,87.5628228896348,80.3961847329821,84.2136412649906,76.9059883735069,9.71161523419662,82.6171111772166,83.6705409065285
41.9390115533648,61.6866052511416,54.7698191816435,26.7086628390143,43.7621056358373,45.8653513734338,51.1557397388676,43.4964170084012,42.7791973184822,37.9636426573328,26.5109287823315,70.7919664323349,6.79943393713312,17.6214069985608
54.2200004325208,64.4469260592818,44.7790684446248,66.7457362139519,69.2841018409319,60.8700851838278,80.7236688549632,77.4473630174847,73.3200161121933,78.2121234301271,62.1043391305316,46.3290735319347,61.9226033772943,64.7108971068212
50.487457204289,67.8374689609202,50.8121739003714,57.2797891032241,69.1202501843724,55.4201171271744,71.4759080484844,70.1521088985373,64.9660027816668,61.6753441541614,53.6175280298451,42.0404648438677,51.4782393382491,54.4282967596988
50.4459698338043,52.2229323757022,-1.42177481595294,23.0813122838669,34.9817955924972,3.78621923725952,31.4225398638572,24.4059892577234,17.9267800056262,27.2022989453111,11.6702896964312,132.436102879231,2.5410473408892,2.05573456220827
45.4889591963802,42.7596961683709,37.249752250118,52.115514686614,43.9827005116747,46.4622471886926,33.7731628688825,38.2091062029474,45.3792226992977,47.9725153719113,48.2187650268335,70.093737939127,48.6328647114815,39.804280774901
45.0244326340815,51.9486963375963,36.0719198281626,58.6442884700416,59.654898628502,50.7158447831369,69.9295868877134,64.8201918066307,64.0892187858501,65.0558400650074,55.30781350855,28.2337447139322,54.9551507932581,57.8184113480998
58.5471678204718,68.0702795108374,66.8612700796235,73.8720796514943,73.6273601878068,76.7520110775744,83.8561629634899,82.628209419535,76.9258925384948,77.3726109318409,60.5714182770371,35.7250800465754,71.8011765247045,70.7559972482257
44.0551197905198,55.6493603211575,54.3791643138248,63.768867147609,65.9102067240304,67.2500254666365,78.1648240162656,73.126105824248,73.5364842417846,66.5439477335172,54.0113418657816,32.9306468435732,59.9462739426519,61.6487525005469
47.4694987692479,32.6889806045835,34.491093653768,65.2206130036265,49.6448497021401,47.0905743563677,72.3394011168256,67.6050786582967,62.2185352509351,61.5798441340557,32.9194166909679,-31.3570852903142,68.7984681624481,71.9863453590085
55.9788247642621,57.6065271148125,53.7592488427503,71.0791076016607,64.5433055089731,60.9875629670039,60.2198500294033,64.8191852836219,66.3136134502071,64.2802360872841,64.5535547194001,20.3570694172321,70.702498757134,74.6308216308716
60.229423211581,67.0467971301496,48.5653198381609,70.5199964017116,72.2136365546366,62.5356778508488,80.2145746314464,81.164131064259,76.2409214837846,81.6101110183557,72.012412544644,38.6504855856018,72.6324776647487,70.827385038659
