56.488751311031,66.9895625665976,58.3968089464368,75.0892250442601,75.6156405150964,72.2505352691873,59.8093562051105,66.7317160970906,71.870919839395,76.1388391685581,66.122544826511,43.8629088613244,57.0375599311923,58.9845134449581
56.6737027424168,65.4602092678495,82.4247851285744,76.232805574481,75.4798290660396,86.0483761672954,81.1269619307363,80.6358424301578,82.6128782831269,76.3610514205481,58.9598981807553,35.3424810245685,52.5084382394704,55.4981164094843
57.7352639780451,57.6637701918863,63.8355161080889,73.6747065716912,70.4247853720768,66.7263699760867,79.7949420875004,78.3140873683331,70.7244632316282,67.0289460060598,49.3688082965767,33.8202437478037,60.3826666354805,68.2317619792366
33.5733131410925,47.3070019656578,68.0834288398992,61.4840877827607,66.2777119399334,76.6792834662529,87.3940123249696,74.5761976701203,69.5361929301482,91.9207323578484,53.4063169114354,50.3376503196129,60.4787047721503,52.9984771737673
45.3566009151658,53.6952327889406,28.0176553618042,52.313498790754,55.0499853378139,46.1104857469527,71.0709360592318,65.0702587537275,60.8655782429614,53.5726276267204,71.3368057899873,-27.5336117222725,64.0056969267664,67.7652940648268
31.8374197735108,32.2962858586292,39.3589861344262,47.173700424257,41.3783193196827,47.8342210759488,54.7916411022604,51.0516273139929,50.1366179873313,49.2345851237248,41.1925151080608,46.253114847657,88.8878454717311,75.1931877820575
29.5941979849699,37.1578141665454,37.4543689738194,45.2948746970668,45.7322779095495,47.0981051636424,53.5010383581728,48.2419917768223,50.116275646817,53.475755042157,52.2055807445458,41.5235484194364,56.7670177663342,56.641234175154
36.1519228676331,47.7684222993196,39.1621213919687,45.0083271792253,51.5415680498788,50.2686958140929,68.1695396267877,61.0282158116067,52.3843482739979,55.8861019364376,52.7233381972121,56.8672519675438,56.6389675367994,60.8836056047971
7.39881356868958,11.4720279738766,6.7160620498748,20.0862482334941,20.5743027492907,34.8488862615425,44.1016138673309,31.7311676107206,34.1984158215588,35.5081882491558,21.6713985600371,36.7676812303583,20.4323895899985,28.768013511876
40.8032997293385,39.060936578884,27.7030713101302,47.099284815639,48.5387474424257,35.2731012079612,49.507587578397,45.2607966041658,49.637191762686,48.5640615148916,41.3861247849361,104.669557361842,38.0663268851434,26.3375446210598
29.2036681114731,42.4368357317858,37.6278630040507,66.3851674235967,64.6438182088466,67.7390117649553,69.386126869412,62.6633656517472,68.2492828164289,69.3891804250228,55.4494474199794,-11.2111062725651,116.508419509231,104.92895000259
45.9442922524442,50.7544140207023,50.786343564954,66.0683543874462,56.207704843642,60.8524258660705,68.2361236670921,66.7464506817374,65.9379771029489,68.6865891630994,67.3095937413204,23.8588960619429,70.0226570175825,62.5284392536543
35.3863646144881,39.0384435843961,42.3430445742749,57.2444196124477,54.2970450158817,58.9048530971699,70.9177852445737,63.7346728067347,59.7721762488131,55.7339401131102,49.9509494054734,23.0718840336542,60.5736434527022,60.6297687417687
78.3376355377072,74.7647233670925,71.628208745304,83.9358191787213,81.5208803253182,73.5678802615072,89.3825863676398,92.3091141890919,80.368512259297,83.4127522677153,79.8169238157586,47.5700562200959,63.0958627902002,67.937358962042
44.724284791716,56.0090990176582,63.5931685525309,86.803253735308,81.7603168697049,80.1277180355109,43.4771579254251,59.5754317041193,75.7243824369063,70.5735469658914,55.2870633481817,21.518059826628,71.2477937125666,65.3554449561524
57.7657018387487,64.797853033683,65.7287461582976,50.5249024255206,50.8617073020651,61.4684003913673,94.1329112522291,83.1741102266367,65.277993907645,61.5777694822839,55.7726758950316,74.4220367821991,35.2182283887917,45.1593438684321
52.3174490634398,55.13475223772,53.0282370282175,74.4504194651291,64.05245438256,65.7679762018555,74.0602582545712,65.4390403078298,70.830621983111,66.6548761906866,63.0899720839791,11.8961587198014,83.1457425338303,79.154131917953
26.7747786678325,28.0713500505448,34.8718242826857,46.0577012126044,42.6544875091463,44.722816545,53.5313894200153,47.6057210896885,48.8194233593233,51.1674132279658,45.300511241932,33.8480180542096,70.2678115418113,46.5275911097239
51.7799806094073,55.0224565638951,73.4050922936093,90.9900784499754,82.7621606481904,91.8064611582961,90.0869747751096,92.783310225364,89.5290781020647,84.3525824903666,82.1243076614373,-6.40627965103723,93.9995892221837,79.4863302175934
52.9062543863469,37.3181790787494,30.5210312912521,58.2415054544027,42.428473315087,37.260776980382,73.2958098926099,67.8380322357003,53.0070393328434,56.4448455205458,48.8237256343589,40.7808799977451,43.7861660335302,46.9786891256613
55.2637644257286,61.4146773338215,58.3631960287623,76.2351950569982,47.9527034876682,63.5615869607765,84.0724644168573,79.6996125709732,72.5783974049445,66.5300182643909,81.8731287868769,4.31504984269307,70.8306164062632,67.4519218612096
35.8320111809746,33.345936003377,35.2726243678861,49.6891711806302,43.2815082328542,43.5591848451882,-10.3193916539925,6.09398286626674,34.766895727599,33.1064724193102,46.1689151445157,24.654398278739,66.5355081243315,63.6867587091856
44.4877908745834,48.623782975745,75.9694461117677,79.3755622308872,70.7787241912801,79.1170401212915,78.4593995626797,79.7905133089099,73.9488263014507,70.3182203567754,68.4579239950605,28.2089169387297,79.2816911774389,70.6301276815277
47.6199987785651,55.1698770009093,50.5149748290519,59.8079680789161,63.4111707201766,66.5603710976966,65.9368533308515,66.2156139613956,61.4354327191723,63.5050548222339,63.2803795530085,21.8065818240837,60.7345697068642,51.8312343112932
45.952364800992,64.6337595245077,63.3160110562987,70.7779420999959,68.9169766257001,74.9101637224828,77.7953077298637,75.4027723218925,75.0994450922985,72.4760270678086,67.7148084886458,14.1464186182419,60.8414363934481,76.5066778862916
39.8234654027341,51.587032283513,57.3331056081315,58.6511894200677,63.4262518073118,62.1560281669112,50.5793902620233,51.4727882327165,53.3574259935947,50.8606256503849,50.6579110342654,35.8634891078244,53.0218199215517,51.23240313105
48.9706663758736,97.067961718083,81.2039396088594,65.4920947964025,95.9658422691389,86.2418305082531,44.8939701271608,58.1939561287643,71.9857203596517,67.6674660677379,67.7223138727086,40.4508138367678,49.8853928018247,51.7959334442195
56.6615190173108,73.7999542445055,63.7822139596166,83.5051389042866,86.9408255026233,82.1745272069535,80.9310362744649,86.3706801582345,87.0495921658384,88.049990178192,79.7382823905884,2.8401833594602,75.9095175298362,74.1500931744823
38.9149284268548,41.0027164960415,41.5452312885571,51.6124297349715,49.8067277713246,50.4257220359545,81.8641926691537,67.1603720291765,56.9355142902975,52.5459275585196,39.1865491235777,52.5597551947184,52.8910376702868,54.5224982789595
22.2017313837589,23.2889812991324,41.3649139568245,51.8499340639006,44.3197016216531,54.1514153722636,46.691247606322,45.6133517498614,45.6684970419708,44.0698715834505,16.3715609556028,29.4906963520092,37.825004856003,43.2960815864086
54.5477900101142,62.3399229286411,53.2326874651994,76.1650677470034,70.9585458567016,63.0251264395782,97.8209633141409,93.4519440375536,80.6104649420051,77.4683953450851,66.579341850183,43.4999243137821,66.9005766489145,56.3102504222159
33.8623633242851,23.4895810082913,40.5446701523411,46.9587616678319,38.3546275636334,49.9531745442955,44.6060029119401,45.1104284241426,43.194478942545,43.9927451845366,42.0741889654819,9.19510823242669,55.7187683925175,49.2633197684974
45.6787844151091,63.0105860628237,57.8185998480611,63.8697300363734,60.3977832715081,68.6641835551989,84.7180456033618,80.8587131663702,63.9325578935471,69.0694281019572,72.3934937957776,32.3570874805934,65.5572477720397,67.650848983722
56.3000142961611,72.9063534030687,64.6696505869002,79.0535228134203,87.2911093432361,79.1743188054929,68.6346136102187,79.6110107115519,83.6868048431341,81.5391603903816,72.6791768173124,13.299553305288,69.2616728453595,67.0111314496512
72.2491639421518,78.1048819923548,75.0620506588003,98.5773779433873,91.9437925054503,89.12637944115,104.98094622053,106.408675610642,94.0591149186523,93.9028002351506,87.7153777673272,50.5078325452552,67.8979206516116,63.2437605193497
-68.0812720982139,-63.6910230919747,-53.7405216287962,-39.4367441657986,-44.8370932206316,-37.305959936633,-2.09679680899069,10.2650968843215,-17.7970219229808,-11.9469619595088,-25.6346248311226,50.9691322524215,40.3524051565819,41.1172079742158
165.590961301814,185.434560511397,182.026137669125,184.180737276159,192.744579277944,208.823932169676,147.387375054869,175.676032293485,177.717299368724,174.540621227583,166.901923628463,4.32766646721414,107.873941634637,107.207289642262
40.1960313487838,56.4888341480115,52.6366086005836,70.7264130416996,71.6813823860819,75.2085203920383,87.2236860376443,83.1986989455023,74.6042399972718,68.3516250642457,65.4614559678171,18.386881637453,72.2515479242898,81.1480707885392
56.7399040975033,57.3708905037514,66.1048552509732,75.4078365328407,68.8609906348282,78.1573408158465,59.7786460854442,66.8641631660733,69.4652671779922,66.1474643916237,80.0510252527766,14.9142726987295,55.7423373380376,39.7114597718963
23.1448097600991,27.2365536089874,22.3520421738013,35.7510765093739,37.1008984022692,34.2357962561749,52.7382534335227,47.2989267060442,46.2351183170263,46.6243726434158,41.9766491451119,64.8585423278328,64.407537838114,44.8339705500746
59.3470364441589,57.5711994194041,62.6386237477121,99.2896248086247,84.8018107969086,82.8341206755923,112.758875525791,112.580368334453,102.350544768061,95.3212582224552,85.3208137618181,-7.31242611977307,93.7318605030455,91.0177136325748
54.928906909365,72.9157730254879,58.8819226667718,78.9956495757702,82.1290516081802,77.4298208733009,107.870337920733,99.6535356848489,92.3659252496746,88.5902768753717,71.7585030429577,13.426693094686,65.8483331231395,67.5294123923204
-37.4446936065027,-31.3253499016158,-13.5092155689964,-8.12365303758271,-8.12663607291307,-0.928202402626972,28.8475991451734,5.08104658168156,5.20868376759688,8.08279354610912,-18.5169783148471,29.6601955066027,21.6358160834279,19.5647455172686
49.0580807116177,59.3642986679464,53.815272545321,72.1379583584045,65.364795680514,60.1563281966291,71.4562703758511,71.8480408219814,71.127126349897,69.5040229579756,66.5123416517024,20.4996582723196,80.3388012789304,76.2394519644929
44.3168099416219,46.9372596649676,53.6942673551805,66.0467210978304,60.1827191925448,61.7216852810257,80.1290874124825,73.6584489254865,66.8958135709586,63.4205890709596,58.966870013053,8.3293957031487,58.7438099319377,67.3928162325259
66.4134971691529,76.221226055172,62.6839761184423,80.4136377800854,80.3600648494465,100.567225547828,73.5501418646545,82.6864929577781,83.970571564784,87.2024058856332,96.1234749392564,7.10470240568592,64.0874302402874,60.8931912126452
61.1791816306146,66.2367458100803,62.0626927273217,73.9772311960053,72.029129225969,86.4790181249597,66.333995415482,71.7635711523453,75.2972887190983,74.4520611294331,81.1963718125006,22.9598381605172,75.1985240240378,74.7227784923892
46.0487053064847,50.9122199462962,50.2522599674143,66.9632324981252,64.8628419694402,59.3190270433621,82.7239855571559,78.0224464514847,73.1811517263858,77.2758438915382,64.2081049920228,26.0300862386821,66.5780126936503,69.0524810691834
46.4008618332141,44.2141066893899,47.7473033555143,65.5058902731786,57.5332628110703,63.0234979360579,76.4933967835058,73.9704267174499,68.8661787192746,62.9591789024303,40.3950647092702,34.813570355385,47.3789422457435,54.6983013841526
47.5897390101374,52.5832949811773,58.637288849686,58.90602081137,61.9985869679538,60.5305284928521,71.1831908916273,65.6937046697537,64.9907757730703,66.9478670275986,63.0449730316235,41.2215544155079,78.3243913974142,71.5080895921203
29.7036158180681,32.053169123643,44.1165228550343,56.9106724967605,48.8604195767194,54.697863342554,82.4030876877772,71.9897235738547,60.0086251357333,55.4079677560123,46.3838255186611,18.4654648211545,72.5492705215443,68.2246763447746
47.8764996474141,61.0617807967111,62.8885166859301,66.5756565994989,71.7570472206549,71.6070033970526,69.6959908183502,70.0066022914768,70.979254145114,68.5093103024655,65.411595193748,37.3825387975734,64.1814911368688,47.8227562278648
33.9958793006023,42.2151183016418,32.0596708206822,37.0590398161749,38.8758003412501,34.3185794802564,47.9153800026105,42.7228683174455,36.3500584646174,44.4322397056501,40.1549587441655,41.058268152542,41.5722973483099,39.9945744784422
59.7530406203685,62.3780558985581,90.8044695542633,98.9355465746198,86.6968476314513,103.052927224627,95.5567710155558,100.651754446948,94.825000468232,89.1288173212887,79.7993602419092,11.2064481254595,71.165346700021,67.2266740497951
49.7586321428505,63.6121817990124,62.3448692560298,69.9736415014338,80.2217813999961,74.9024960274086,73.5134193060469,74.1809931206766,73.4812852637533,68.2016418210091,55.7696951867591,39.7286007260803,51.8984913920014,47.867039609089
58.4631192410423,69.4302784184146,64.7300335556298,78.8120269077475,75.8432501567089,73.694952874067,70.7291717199731,75.8591510094158,75.9952000905639,70.9739407545372,70.2774883929394,-13.2758277788993,70.9134888062131,75.574738671781
45.484558980707,48.4277306791509,43.2551643868682,78.5080808456078,72.2400296476265,66.9284562888111,78.5010676007316,80.9996485499088,78.4621048179544,76.3147772295521,69.5693928472092,-1.96109358197056,89.2611974105971,81.4488984475645
45.1694860843907,45.6229556855658,50.2079575201119,69.3744554838401,61.3807069927886,66.840109104464,59.8393103324701,61.2585236682059,67.1524210764715,57.8355205778443,63.5596466553589,10.132090408506,84.7551033753424,80.2070778978205
62.0007599394297,55.351489720004,62.9808196379219,77.6087716965303,67.6276712815362,71.4801984362316,77.2116609126076,80.6830944472957,76.1695626938809,71.5283043687455,66.8981835352934,24.4055832799154,69.4917700436107,58.4314969033677
53.7206670937282,72.0211066637808,65.9563107842781,75.6800603445824,81.4462722326424,79.4176903267814,74.1710403399464,80.5775209330919,76.6656556919055,74.4160451031321,84.1373331853372,31.8656532317679,83.7196421026,77.3093978564602
52.4908447907758,64.6025510492753,74.5943519078449,84.9481392673018,83.2776982290689,83.5379246002072,79.2657197366292,87.4640880169458,84.883669290327,82.1070010101414,76.1171052346214,11.2264205293114,80.3365395830666,81.3935711388308
28.4124676316448,27.0854805503512,30.3719361054343,49.6761889111795,41.9668568668977,48.2834568099245,54.12504141847,48.0694239816692,49.1467652795056,34.3559678393291,54.5270584878242,2.95795811801132,62.9646930375574,55.2528029312848
52.8901609348741,53.0423123416443,51.8543663349448,73.7707583444289,67.8420118946974,68.2190383660688,85.4132066749929,80.2883419083868,74.0928897974769,75.7275549299712,77.5189912160514,8.8735210871609,84.1980638844787,67.5542225492952
49.8431111639485,61.2985265671686,60.9082906238048,68.0884245059563,69.327596835221,71.1604044844326,67.7868991130534,68.8723177613266,71.2880908552373,65.536167122018,68.5043095724522,10.3791832093816,72.4582285151937,75.2091360401946
81.0514694658782,80.1789025196522,79.832182035499,94.6026176415088,87.7856461461855,82.1870601027188,97.1077161203867,101.530758185392,94.4722164051687,88.7825015406518,84.4409565781276,12.9077372004927,71.9962458827927,79.9432629095466
24.0235001265771,25.402923372654,18.311124205406,32.5112583965112,30.9583071180545,31.5937064075401,54.0623925837535,41.1527118868717,39.5363628471169,39.8066526001244,21.1111228907218,54.6641293933534,32.1802963415497,32.2802665291917
49.6205199064423,52.8271847618406,53.4775670480332,58.8797019614604,52.2925419178206,55.8226937985228,51.9122900487294,55.724875131323,61.7354538829566,64.4264236974229,60.0382979148645,36.7724550635455,52.7181361578268,54.8830033753323
56.3048086044761,68.4527729027136,78.0400740915984,81.929297812514,86.5084794590511,87.9476465250623,83.2799128853411,86.7157086004803,87.8351913394175,83.9032869694399,76.1338973719604,19.1461517216386,69.3730234171863,65.3252056201776
57.3460807530139,62.3284934403336,49.1059543500167,71.1117045526143,96.4060986837928,74.8407713628082,89.8514965396974,87.7953982575643,86.1422373267301,81.9295076526304,68.34961616396,20.9756181823808,75.2241268282531,75.0936078769044
44.7141731158316,54.6407439000098,49.4411717848046,56.0371845798429,64.9660081718941,49.3703242762871,58.1745148951285,59.0048178115701,60.2240806261879,59.8772989947124,71.054524692904,23.6411077629641,64.8034717917915,74.8327833627593
54.34857550618,68.4961277182233,61.1182636017033,74.4907308730087,81.0328561136917,76.5168287237058,92.8801463530947,89.8664097532208,85.0106000379351,85.1224995119957,76.4665365067426,12.4492088388652,58.5540104349098,61.1453290445698
63.1302831505765,69.3262664371051,66.3716542470439,90.9069046105558,96.7917236647227,88.2199531883741,98.8116486646322,99.278544652878,104.109446174228,104.617951175598,92.3258949680653,9.43346697462933,82.8863487764084,78.6144657943155
39.9613998109417,42.0854388213093,39.0532450850111,53.0291189064914,46.3587720067345,45.0220078656097,60.1826125562244,56.3787451400547,54.3199959584507,52.6311922215057,47.4306500534096,35.1977938953433,100.831781065556,87.7728469159707
68.5051549262229,74.0210915878756,73.2172446585535,74.4434380200366,77.5647364344925,75.857808843761,79.5896998226444,80.5869298854021,72.3371642245753,72.6138294171708,72.6222974526642,49.414079752545,60.5329999758309,56.2395412041661
45.2476096032014,49.02879950273,52.3697230249707,63.8180291618348,59.1028805082196,77.5327924243228,68.802651912209,61.9428142298438,65.3414526144895,64.5874632401,27.7454496674951,47.6040104033886,27.9913459980065,32.7533074231245
51.1366159575311,62.7648722654668,51.2995922706097,64.3599990591716,69.6554060353712,62.2484357546433,77.9732483276674,80.7567441671309,72.3192379559891,74.7754512203194,62.3744672269758,51.5118057715065,69.5746858085239,62.9450845632145
